time,total_halts,cumulative_arrivals,running_avg_wait,per_tl_halts,active_veh
1.0,4,0,0.0,2;1;0;1,4
2.0,0,0,0.0,0;0;0;0,4
3.0,0,0,0.0,0;0;0;0,4
4.0,0,0,0.0,0;0;0;0,4
5.0,0,0,0.0,0;0;0;0,4
6.0,0,0,0.0,0;0;0;0,4
7.0,0,0,0.0,0;0;0;0,4
8.0,0,0,0.0,0;0;0;0,4
9.0,0,0,0.0,0;0;0;0,4
10.0,0,0,0.0,0;0;0;0,4
11.0,0,0,0.0,0;0;0;0,4
12.0,0,0,0.0,0;0;0;0,4
13.0,0,0,0.0,0;0;0;0,4
14.0,0,0,0.0,0;0;0;0,4
15.0,2,0,0.0,1;0;0;1,4
16.0,0,0,0.0,0;0;0;0,4
17.0,1,0,0.0,1;0;0;0,4
18.0,2,0,0.0,1;0;0;1,4
19.0,3,0,0.0,2;0;0;1,4
20.0,3,0,0.0,2;0;0;1,4
21.0,3,0,0.0,2;0;0;1,4
22.0,1,0,0.0,1;0;0;0,4
23.0,1,0,0.0,1;0;0;0,4
24.0,1,0,0.0,1;0;0;0,4
25.0,1,0,0.0,1;0;0;0,4
26.0,1,0,0.0,1;0;0;0,4
27.0,1,0,0.0,1;0;0;0,4
28.0,1,0,0.0,1;0;0;0,4
29.0,1,1,0.0,1;0;0;0,3
30.0,1,1,0.0,1;0;0;0,3
31.0,3,1,0.0,3;0;0;0,5
32.0,0,1,0.0,0;0;0;0,5
33.0,0,1,0.0,0;0;0;0,5
34.0,0,1,0.0,0;0;0;0,5
35.0,0,1,0.0,0;0;0;0,5
36.0,0,1,0.0,0;0;0;0,5
37.0,0,1,0.0,0;0;0;0,5
38.0,0,1,0.0,0;0;0;0,5
39.0,0,1,0.0,0;0;0;0,5
40.0,0,1,0.0,0;0;0;0,5
41.0,2,1,0.0,0;1;0;1,7
42.0,0,1,0.0,0;0;0;0,7
43.0,0,1,0.0,0;0;0;0,7
44.0,0,2,2.0,0;0;0;0,6
45.0,2,2,2.0,2;0;0;0,6
46.0,0,2,2.0,0;0;0;0,6
47.0,0,3,3.0,0;0;0;0,5
48.0,2,3,3.0,2;0;0;0,5
49.0,2,3,3.0,2;0;0;0,5
50.0,2,3,3.0,2;0;0;0,5
51.0,2,3,3.0,2;0;0;0,5
52.0,1,3,3.0,1;0;0;0,5
53.0,1,3,3.0,1;0;0;0,5
54.0,1,3,3.0,1;0;0;0,5
55.0,3,3,3.0,1;1;0;1,5
56.0,1,3,3.0,1;0;0;0,5
57.0,1,3,3.0,1;0;0;0,5
58.0,3,3,3.0,1;1;0;1,5
59.0,3,3,3.0,1;1;0;1,5
60.0,3,3,3.0,1;1;0;1,5
61.0,5,3,3.0,3;1;0;1,7
62.0,1,3,3.0,0;1;0;0,7
63.0,1,3,3.0,0;1;0;0,7
64.0,1,3,3.0,0;1;0;0,7
65.0,1,3,3.0,0;1;0;0,7
66.0,1,3,3.0,0;1;0;0,7
67.0,1,4,6.0,0;1;0;0,6
68.0,2,4,6.0,0;1;1;0,6
69.0,1,4,6.0,0;1;0;0,6
70.0,1,4,6.0,0;1;0;0,6
71.0,2,4,6.0,0;1;1;0,6
72.0,1,4,6.0,0;1;0;0,6
73.0,1,4,6.0,0;1;0;0,6
74.0,1,4,6.0,0;1;0;0,6
75.0,1,4,6.0,0;1;0;0,6
76.0,2,4,6.0,1;1;0;0,6
77.0,1,4,6.0,0;1;0;0,6
78.0,3,4,6.0,1;2;0;0,6
79.0,2,4,6.0,2;0;0;0,6
80.0,2,4,6.0,2;0;0;0,6
81.0,5,4,6.0,2;2;0;1,8
82.0,1,4,6.0,1;0;0;0,8
83.0,1,5,6.2,1;0;0;0,7
84.0,1,5,6.2,1;0;0;0,7
85.0,1,5,6.2,1;0;0;0,7
86.0,1,5,6.2,1;0;0;0,7
87.0,1,5,6.2,1;0;0;0,7
88.0,1,5,6.2,1;0;0;0,7
89.0,1,5,6.2,1;0;0;0,7
90.0,1,5,6.2,1;0;0;0,7
91.0,3,5,6.2,3;0;0;0,9
92.0,0,5,6.2,0;0;0;0,9
93.0,0,6,6.333333333333333,0;0;0;0,8
94.0,0,6,6.333333333333333,0;0;0;0,8
95.0,2,6,6.333333333333333,1;0;0;1,8
96.0,0,6,6.333333333333333,0;0;0;0,8
97.0,0,6,6.333333333333333,0;0;0;0,8
98.0,2,6,6.333333333333333,1;0;0;1,8
99.0,3,6,6.333333333333333,1;0;1;1,8
100.0,2,7,7.571428571428571,1;0;0;1,7
101.0,2,7,7.571428571428571,1;0;0;1,7
102.0,1,7,7.571428571428571,0;0;1;0,7
103.0,1,7,7.571428571428571,0;0;1;0,7
104.0,1,7,7.571428571428571,0;0;1;0,7
105.0,2,7,7.571428571428571,1;0;1;0,7
106.0,2,7,7.571428571428571,1;0;1;0,7
107.0,0,7,7.571428571428571,0;0;0;0,7
108.0,1,7,7.571428571428571,1;0;0;0,7
109.0,2,7,7.571428571428571,2;0;0;0,7
110.0,2,7,7.571428571428571,2;0;0;0,7
111.0,2,7,7.571428571428571,2;0;0;0,7
112.0,1,7,7.571428571428571,1;0;0;0,7
113.0,1,8,10.0,1;0;0;0,6
114.0,1,8,10.0,1;0;0;0,6
115.0,1,8,10.0,1;0;0;0,6
116.0,1,8,10.0,1;0;0;0,6
117.0,1,8,10.0,1;0;0;0,6
118.0,2,9,8.88888888888889,1;1;0;0,5
119.0,1,10,9.0,1;0;0;0,4
120.0,1,10,9.0,1;0;0;0,4
121.0,6,10,9.0,3;2;0;1,8
122.0,0,10,9.0,0;0;0;0,8
123.0,0,10,9.0,0;0;0;0,8
124.0,0,10,9.0,0;0;0;0,8
125.0,0,10,9.0,0;0;0;0,8
126.0,0,10,9.0,0;0;0;0,8
127.0,0,10,9.0,0;0;0;0,8
128.0,1,10,9.0,0;0;1;0,8
129.0,0,10,9.0,0;0;0;0,8
130.0,0,10,9.0,0;0;0;0,8
131.0,1,10,9.0,0;0;1;0,8
132.0,0,11,9.454545454545455,0;0;0;0,7
133.0,0,12,9.25,0;0;0;0,6
134.0,0,12,9.25,0;0;0;0,6
135.0,1,12,9.25,0;0;0;1,6
136.0,0,12,9.25,0;0;0;0,6
137.0,1,12,9.25,1;0;0;0,6
138.0,1,12,9.25,0;0;0;1,6
139.0,2,12,9.25,1;0;0;1,6
140.0,2,12,9.25,1;0;0;1,6
141.0,2,12,9.25,1;0;0;1,6
142.0,0,12,9.25,0;0;0;0,6
143.0,0,13,9.076923076923077,0;0;0;0,5
144.0,0,13,9.076923076923077,0;0;0;0,5
145.0,0,13,9.076923076923077,0;0;0;0,5
146.0,0,13,9.076923076923077,0;0;0;0,5
147.0,0,13,9.076923076923077,0;0;0;0,5
148.0,2,13,9.076923076923077,1;1;0;0,5
149.0,0,13,9.076923076923077,0;0;0;0,5
150.0,0,13,9.076923076923077,0;0;0;0,5
151.0,4,13,9.076923076923077,3;1;0;0,7
152.0,0,13,9.076923076923077,0;0;0;0,7
153.0,0,13,9.076923076923077,0;0;0;0,7
154.0,0,13,9.076923076923077,0;0;0;0,7
155.0,0,13,9.076923076923077,0;0;0;0,7
156.0,0,13,9.076923076923077,0;0;0;0,7
157.0,0,13,9.076923076923077,0;0;0;0,7
158.0,2,13,9.076923076923077,0;1;1;0,7
159.0,0,13,9.076923076923077,0;0;0;0,7
160.0,0,13,9.076923076923077,0;0;0;0,7
161.0,4,13,9.076923076923077,0;2;1;1,9
162.0,0,13,9.076923076923077,0;0;0;0,9
163.0,0,14,8.571428571428571,0;0;0;0,8
164.0,0,15,8.933333333333334,0;0;0;0,7
165.0,1,15,8.933333333333334,1;0;0;0,7
166.0,0,15,8.933333333333334,0;0;0;0,7
167.0,0,15,8.933333333333334,0;0;0;0,7
168.0,1,15,8.933333333333334,1;0;0;0,7
169.0,1,15,8.933333333333334,1;0;0;0,7
170.0,1,15,8.933333333333334,1;0;0;0,7
171.0,1,15,8.933333333333334,1;0;0;0,7
172.0,0,15,8.933333333333334,0;0;0;0,7
173.0,0,16,8.8125,0;0;0;0,6
174.0,0,17,8.647058823529411,0;0;0;0,5
175.0,1,17,8.647058823529411,0;0;0;1,5
176.0,0,18,8.277777777777779,0;0;0;0,4
177.0,0,18,8.277777777777779,0;0;0;0,4
178.0,2,18,8.277777777777779,0;1;0;1,4
179.0,1,18,8.277777777777779,0;0;0;1,4
180.0,1,18,8.277777777777779,0;0;0;1,4
181.0,4,18,8.277777777777779,2;1;0;1,6
182.0,0,18,8.277777777777779,0;0;0;0,6
183.0,0,18,8.277777777777779,0;0;0;0,6
184.0,0,18,8.277777777777779,0;0;0;0,6
185.0,0,18,8.277777777777779,0;0;0;0,6
186.0,0,18,8.277777777777779,0;0;0;0,6
187.0,0,18,8.277777777777779,0;0;0;0,6
188.0,1,18,8.277777777777779,0;0;1;0,6
189.0,0,18,8.277777777777779,0;0;0;0,6
190.0,0,18,8.277777777777779,0;0;0;0,6
191.0,1,18,8.277777777777779,0;0;1;0,6
192.0,0,18,8.277777777777779,0;0;0;0,6
193.0,0,18,8.277777777777779,0;0;0;0,6
194.0,0,18,8.277777777777779,0;0;0;0,6
195.0,1,18,8.277777777777779,1;0;0;0,6
196.0,0,18,8.277777777777779,0;0;0;0,6
197.0,0,18,8.277777777777779,0;0;0;0,6
198.0,2,18,8.277777777777779,1;1;0;0,6
199.0,1,19,7.842105263157895,1;0;0;0,5
200.0,1,19,7.842105263157895,1;0;0;0,5
201.0,4,19,7.842105263157895,1;2;0;1,7
202.0,0,19,7.842105263157895,0;0;0;0,7
203.0,0,20,7.8,0;0;0;0,6
204.0,0,20,7.8,0;0;0;0,6
205.0,0,20,7.8,0;0;0;0,6
206.0,0,21,7.523809523809524,0;0;0;0,5
207.0,0,21,7.523809523809524,0;0;0;0,5
208.0,1,21,7.523809523809524,0;1;0;0,5
209.0,0,21,7.523809523809524,0;0;0;0,5
210.0,0,21,7.523809523809524,0;0;0;0,5
211.0,3,21,7.523809523809524,2;1;0;0,7
212.0,0,21,7.523809523809524,0;0;0;0,7
213.0,0,22,7.5,0;0;0;0,6
214.0,0,22,7.5,0;0;0;0,6
215.0,2,22,7.5,0;1;0;1,6
216.0,0,22,7.5,0;0;0;0,6
217.0,0,22,7.5,0;0;0;0,6
218.0,3,22,7.5,0;1;1;1,6
219.0,2,22,7.5,0;1;0;1,6
220.0,2,22,7.5,0;1;0;1,6
221.0,3,22,7.5,0;1;1;1,6
222.0,0,22,7.5,0;0;0;0,6
223.0,0,22,7.5,0;0;0;0,6
224.0,0,22,7.5,0;0;0;0,6
225.0,0,22,7.5,0;0;0;0,6
226.0,0,22,7.5,0;0;0;0,6
227.0,0,22,7.5,0;0;0;0,6
228.0,1,22,7.5,1;0;0;0,6
229.0,1,22,7.5,1;0;0;0,6
230.0,1,22,7.5,1;0;0;0,6
231.0,1,22,7.5,1;0;0;0,6
232.0,0,22,7.5,0;0;0;0,6
233.0,0,23,7.478260869565218,0;0;0;0,5
234.0,0,23,7.478260869565218,0;0;0;0,5
235.0,0,23,7.478260869565218,0;0;0;0,5
236.0,0,24,7.25,0;0;0;0,4
237.0,0,24,7.25,0;0;0;0,4
238.0,2,24,7.25,1;1;0;0,4
239.0,0,24,7.25,0;0;0;0,4
240.0,1,24,7.25,0;1;0;0,4
241.0,6,24,7.25,3;2;0;1,8
242.0,0,24,7.25,0;0;0;0,8
243.0,1,24,7.25,0;1;0;0,8
244.0,1,24,7.25,0;1;0;0,8
245.0,1,24,7.25,0;1;0;0,8
246.0,1,24,7.25,0;1;0;0,8
247.0,1,24,7.25,0;1;0;0,8
248.0,2,24,7.25,0;1;1;0,8
249.0,1,24,7.25,0;1;0;0,8
250.0,1,24,7.25,0;1;0;0,8
251.0,2,24,7.25,0;1;1;0,8
252.0,0,24,7.25,0;0;0;0,8
253.0,0,26,7.230769230769231,0;0;0;0,6
254.0,0,26,7.230769230769231,0;0;0;0,6
255.0,3,26,7.230769230769231,1;1;0;1,6
256.0,0,26,7.230769230769231,0;0;0;0,6
257.0,0,26,7.230769230769231,0;0;0;0,6
258.0,3,26,7.230769230769231,1;1;0;1,6
259.0,3,26,7.230769230769231,1;1;0;1,6
260.0,3,26,7.230769230769231,1;1;0;1,6
261.0,3,26,7.230769230769231,1;1;0;1,6
262.0,0,26,7.230769230769231,0;0;0;0,6
263.0,0,26,7.230769230769231,0;0;0;0,6
264.0,0,27,7.185185185185185,0;0;0;0,5
265.0,0,27,7.185185185185185,0;0;0;0,5
266.0,0,27,7.185185185185185,0;0;0;0,5
267.0,0,27,7.185185185185185,0;0;0;0,5
268.0,1,27,7.185185185185185,0;1;0;0,5
269.0,0,27,7.185185185185185,0;0;0;0,5
270.0,0,27,7.185185185185185,0;0;0;0,5
271.0,3,27,7.185185185185185,2;1;0;0,7
272.0,0,27,7.185185185185185,0;0;0;0,7
273.0,0,27,7.185185185185185,0;0;0;0,7
274.0,0,27,7.185185185185185,0;0;0;0,7
275.0,0,27,7.185185185185185,0;0;0;0,7
276.0,0,28,7.285714285714286,0;0;0;0,6
277.0,0,28,7.285714285714286,0;0;0;0,6
278.0,2,28,7.285714285714286,0;1;1;0,6
279.0,0,28,7.285714285714286,0;0;0;0,6
280.0,0,28,7.285714285714286,0;0;0;0,6
281.0,4,28,7.285714285714286,0;2;1;1,8
282.0,0,28,7.285714285714286,0;0;0;0,8
283.0,0,28,7.285714285714286,0;0;0;0,8
284.0,0,28,7.285714285714286,0;0;0;0,8
285.0,1,28,7.285714285714286,1;0;0;0,8
286.0,1,28,7.285714285714286,1;0;0;0,8
287.0,0,29,7.206896551724138,0;0;0;0,7
288.0,1,29,7.206896551724138,1;0;0;0,7
289.0,1,29,7.206896551724138,1;0;0;0,7
290.0,1,29,7.206896551724138,1;0;0;0,7
291.0,1,29,7.206896551724138,1;0;0;0,7
292.0,1,29,7.206896551724138,1;0;0;0,7
293.0,1,31,7.193548387096774,1;0;0;0,5
294.0,1,31,7.193548387096774,1;0;0;0,5
295.0,2,31,7.193548387096774,1;0;0;1,5
296.0,1,32,7.03125,1;0;0;0,4
297.0,0,32,7.03125,0;0;0;0,4
298.0,1,32,7.03125,0;0;0;1,4
299.0,1,32,7.03125,0;0;0;1,4
300.0,1,32,7.03125,0;0;0;1,4
301.0,3,32,7.03125,2;0;0;1,6
302.0,0,32,7.03125,0;0;0;0,6
303.0,0,32,7.03125,0;0;0;0,6
304.0,0,32,7.03125,0;0;0;0,6
305.0,0,32,7.03125,0;0;0;0,6
306.0,0,32,7.03125,0;0;0;0,6
307.0,0,32,7.03125,0;0;0;0,6
308.0,0,32,7.03125,0;0;0;0,6
309.0,0,32,7.03125,0;0;0;0,6
310.0,0,32,7.03125,0;0;0;0,6
311.0,0,32,7.03125,0;0;0;0,6
312.0,0,32,7.03125,0;0;0;0,6
313.0,1,32,7.03125,0;0;1;0,6
314.0,0,32,7.03125,0;0;0;0,6
315.0,2,32,7.03125,2;0;0;0,6
316.0,1,32,7.03125,0;0;1;0,6
317.0,0,32,7.03125,0;0;0;0,6
318.0,3,33,6.818181818181818,2;1;0;0,5
319.0,2,33,6.818181818181818,2;0;0;0,5
320.0,2,33,6.818181818181818,2;0;0;0,5
321.0,5,33,6.818181818181818,2;2;0;1,7
322.0,1,33,6.818181818181818,1;0;0;0,7
323.0,1,33,6.818181818181818,1;0;0;0,7
324.0,1,33,6.818181818181818,1;0;0;0,7
325.0,1,33,6.818181818181818,1;0;0;0,7
326.0,1,33,6.818181818181818,1;0;0;0,7
327.0,1,33,6.818181818181818,1;0;0;0,7
328.0,1,35,6.8,1;0;0;0,5
329.0,1,35,6.8,1;0;0;0,5
330.0,1,35,6.8,1;0;0;0,5
331.0,3,35,6.8,3;0;0;0,7
332.0,0,35,6.8,0;0;0;0,7
333.0,0,36,6.805555555555555,0;0;0;0,6
334.0,0,36,6.805555555555555,0;0;0;0,6
335.0,1,36,6.805555555555555,0;0;0;1,6
336.0,0,36,6.805555555555555,0;0;0;0,6
337.0,0,36,6.805555555555555,0;0;0;0,6
338.0,2,36,6.805555555555555,0;0;1;1,6
339.0,1,36,6.805555555555555,0;0;0;1,6
340.0,1,36,6.805555555555555,0;0;0;1,6
341.0,2,36,6.805555555555555,0;0;1;1,6
342.0,0,36,6.805555555555555,0;0;0;0,6
343.0,0,36,6.805555555555555,0;0;0;0,6
344.0,0,36,6.805555555555555,0;0;0;0,6
345.0,1,36,6.805555555555555,1;0;0;0,6
346.0,0,36,6.805555555555555,0;0;0;0,6
347.0,1,36,6.805555555555555,1;0;0;0,6
348.0,1,36,6.805555555555555,1;0;0;0,6
349.0,2,36,6.805555555555555,2;0;0;0,6
350.0,2,36,6.805555555555555,2;0;0;0,6
351.0,2,36,6.805555555555555,2;0;0;0,6
352.0,1,36,6.805555555555555,1;0;0;0,6
353.0,1,37,6.8108108108108105,1;0;0;0,5
354.0,1,37,6.8108108108108105,1;0;0;0,5
355.0,1,37,6.8108108108108105,1;0;0;0,5
356.0,1,37,6.8108108108108105,1;0;0;0,5
357.0,1,37,6.8108108108108105,1;0;0;0,5
358.0,2,37,6.8108108108108105,1;1;0;0,5
359.0,1,38,6.631578947368421,1;0;0;0,4
360.0,1,38,6.631578947368421,1;0;0;0,4
361.0,6,38,6.631578947368421,3;2;0;1,8
362.0,0,38,6.631578947368421,0;0;0;0,8
363.0,0,38,6.631578947368421,0;0;0;0,8
364.0,0,38,6.631578947368421,0;0;0;0,8
365.0,0,38,6.631578947368421,0;0;0;0,8
366.0,0,38,6.631578947368421,0;0;0;0,8
367.0,0,38,6.631578947368421,0;0;0;0,8
368.0,1,38,6.631578947368421,0;0;1;0,8
369.0,0,39,6.846153846153846,0;0;0;0,7
370.0,0,39,6.846153846153846,0;0;0;0,7
371.0,1,39,6.846153846153846,0;0;1;0,7
372.0,0,39,6.846153846153846,0;0;0;0,7
373.0,0,40,6.85,0;0;0;0,6
374.0,0,40,6.85,0;0;0;0,6
375.0,2,40,6.85,1;0;0;1,6
376.0,1,40,6.85,1;0;0;0,6
377.0,0,40,6.85,0;0;0;0,6
378.0,2,40,6.85,1;0;0;1,6
379.0,3,40,6.85,2;0;0;1,6
380.0,3,40,6.85,2;0;0;1,6
381.0,3,40,6.85,2;0;0;1,6
382.0,1,40,6.85,1;0;0;0,6
383.0,1,41,6.853658536585366,1;0;0;0,5
384.0,1,41,6.853658536585366,1;0;0;0,5
385.0,1,41,6.853658536585366,1;0;0;0,5
386.0,1,41,6.853658536585366,1;0;0;0,5
387.0,1,41,6.853658536585366,1;0;0;0,5
388.0,2,41,6.853658536585366,2;0;0;0,5
389.0,1,41,6.853658536585366,1;0;0;0,5
390.0,1,41,6.853658536585366,1;0;0;0,5
391.0,4,41,6.853658536585366,4;0;0;0,7
392.0,1,41,6.853658536585366,1;0;0;0,7
393.0,1,41,6.853658536585366,1;0;0;0,7
394.0,1,41,6.853658536585366,1;0;0;0,7
395.0,1,41,6.853658536585366,1;0;0;0,7
396.0,1,41,6.853658536585366,1;0;0;0,7
397.0,1,41,6.853658536585366,1;0;0;0,7
398.0,2,41,6.853658536585366,1;0;1;0,7
399.0,1,41,6.853658536585366,1;0;0;0,7
400.0,1,41,6.853658536585366,1;0;0;0,7
401.0,4,41,6.853658536585366,1;1;1;1,9
402.0,0,41,6.853658536585366,0;0;0;0,9
403.0,0,42,6.738095238095238,0;0;0;0,8
404.0,0,43,6.906976744186046,0;0;0;0,7
405.0,1,43,6.906976744186046,1;0;0;0,7
406.0,0,43,6.906976744186046,0;0;0;0,7
407.0,0,44,6.863636363636363,0;0;0;0,6
408.0,1,44,6.863636363636363,1;0;0;0,6
409.0,1,44,6.863636363636363,1;0;0;0,6
410.0,1,44,6.863636363636363,1;0;0;0,6
411.0,1,44,6.863636363636363,1;0;0;0,6
412.0,0,44,6.863636363636363,0;0;0;0,6
413.0,0,45,6.866666666666666,0;0;0;0,5
414.0,0,45,6.866666666666666,0;0;0;0,5
415.0,1,45,6.866666666666666,0;0;0;1,5
416.0,0,45,6.866666666666666,0;0;0;0,5
417.0,0,45,6.866666666666666,0;0;0;0,5
418.0,1,45,6.866666666666666,0;0;0;1,5
419.0,1,45,6.866666666666666,0;0;0;1,5
420.0,1,45,6.866666666666666,0;0;0;1,5
421.0,3,45,6.866666666666666,2;0;0;1,7
422.0,0,45,6.866666666666666,0;0;0;0,7
423.0,0,45,6.866666666666666,0;0;0;0,7
424.0,0,45,6.866666666666666,0;0;0;0,7
425.0,0,45,6.866666666666666,0;0;0;0,7
426.0,0,45,6.866666666666666,0;0;0;0,7
427.0,0,45,6.866666666666666,0;0;0;0,7
428.0,1,45,6.866666666666666,0;0;1;0,7
429.0,0,45,6.866666666666666,0;0;0;0,7
430.0,0,45,6.866666666666666,0;0;0;0,7
431.0,1,45,6.866666666666666,0;0;1;0,7
432.0,0,45,6.866666666666666,0;0;0;0,7
433.0,0,45,6.866666666666666,0;0;0;0,7
434.0,0,45,6.866666666666666,0;0;0;0,7
435.0,1,45,6.866666666666666,1;0;0;0,7
436.0,0,46,6.717391304347826,0;0;0;0,6
437.0,0,46,6.717391304347826,0;0;0;0,6
438.0,2,46,6.717391304347826,1;1;0;0,6
439.0,1,46,6.717391304347826,1;0;0;0,6
440.0,1,46,6.717391304347826,1;0;0;0,6
441.0,4,46,6.717391304347826,1;2;0;1,8
442.0,0,46,6.717391304347826,0;0;0;0,8
443.0,0,47,6.723404255319149,0;0;0;0,7
444.0,0,48,7.083333333333333,0;0;0;0,6
445.0,0,48,7.083333333333333,0;0;0;0,6
446.0,0,48,7.083333333333333,0;0;0;0,6
447.0,0,48,7.083333333333333,0;0;0;0,6
448.0,1,49,6.938775510204081,0;1;0;0,5
449.0,0,49,6.938775510204081,0;0;0;0,5
450.0,0,49,6.938775510204081,0;0;0;0,5
451.0,3,49,6.938775510204081,2;1;0;0,7
452.0,0,49,6.938775510204081,0;0;0;0,7
453.0,0,50,6.94,0;0;0;0,6
454.0,0,50,6.94,0;0;0;0,6
455.0,1,50,6.94,0;1;0;0,6
456.0,0,50,6.94,0;0;0;0,6
457.0,0,50,6.94,0;0;0;0,6
458.0,3,50,6.94,0;1;1;1,6
459.0,2,50,6.94,0;1;0;1,6
460.0,2,50,6.94,0;1;0;1,6
461.0,3,50,6.94,0;1;1;1,6
462.0,0,50,6.94,0;0;0;0,6
463.0,0,50,6.94,0;0;0;0,6
464.0,0,50,6.94,0;0;0;0,6
465.0,1,50,6.94,1;0;0;0,6
466.0,0,50,6.94,0;0;0;0,6
467.0,0,50,6.94,0;0;0;0,6
468.0,1,50,6.94,1;0;0;0,6
469.0,1,50,6.94,1;0;0;0,6
470.0,1,50,6.94,1;0;0;0,6
471.0,1,50,6.94,1;0;0;0,6
472.0,0,50,6.94,0;0;0;0,6
473.0,0,51,6.9411764705882355,0;0;0;0,5
474.0,0,51,6.9411764705882355,0;0;0;0,5
475.0,0,51,6.9411764705882355,0;0;0;0,5
476.0,0,52,6.846153846153846,0;0;0;0,4
477.0,0,52,6.846153846153846,0;0;0;0,4
478.0,3,52,6.846153846153846,1;2;0;0,4
479.0,0,52,6.846153846153846,0;0;0;0,4
480.0,0,52,6.846153846153846,0;0;0;0,4
481.0,7,52,6.846153846153846,3;3;0;1,8
482.0,1,52,6.846153846153846,0;1;0;0,8
483.0,1,52,6.846153846153846,0;1;0;0,8
484.0,1,52,6.846153846153846,0;1;0;0,8
485.0,1,52,6.846153846153846,0;1;0;0,8
486.0,1,52,6.846153846153846,0;1;0;0,8
487.0,1,52,6.846153846153846,0;1;0;0,8
488.0,2,52,6.846153846153846,0;1;1;0,8
489.0,1,52,6.846153846153846,0;1;0;0,8
490.0,1,52,6.846153846153846,0;1;0;0,8
491.0,2,52,6.846153846153846,0;1;1;0,8
492.0,0,52,6.846153846153846,0;0;0;0,8
493.0,0,53,6.849056603773585,0;0;0;0,7
494.0,0,54,6.833333333333333,0;0;0;0,6
495.0,3,54,6.833333333333333,1;1;0;1,6
496.0,0,54,6.833333333333333,0;0;0;0,6
497.0,0,54,6.833333333333333,0;0;0;0,6
498.0,3,54,6.833333333333333,1;1;0;1,6
499.0,3,54,6.833333333333333,1;1;0;1,6
500.0,3,54,6.833333333333333,1;1;0;1,6
501.0,3,54,6.833333333333333,1;1;0;1,6
502.0,0,54,6.833333333333333,0;0;0;0,6
503.0,0,55,6.836363636363636,0;0;0;0,5
504.0,0,55,6.836363636363636,0;0;0;0,5
505.0,0,55,6.836363636363636,0;0;0;0,5
506.0,0,55,6.836363636363636,0;0;0;0,5
507.0,0,55,6.836363636363636,0;0;0;0,5
508.0,0,55,6.836363636363636,0;0;0;0,5
509.0,0,55,6.836363636363636,0;0;0;0,5
510.0,1,55,6.836363636363636,0;1;0;0,5
511.0,2,55,6.836363636363636,2;0;0;0,7
512.0,0,55,6.836363636363636,0;0;0;0,7
513.0,1,55,6.836363636363636,0;1;0;0,7
514.0,1,55,6.836363636363636,0;1;0;0,7
515.0,1,55,6.836363636363636,0;1;0;0,7
516.0,1,56,6.928571428571429,0;1;0;0,6
517.0,0,56,6.928571428571429,0;0;0;0,6
518.0,2,56,6.928571428571429,0;1;1;0,6
519.0,0,56,6.928571428571429,0;0;0;0,6
520.0,0,56,6.928571428571429,0;0;0;0,6
521.0,4,56,6.928571428571429,0;2;1;1,8
522.0,1,56,6.928571428571429,0;1;0;0,8
523.0,1,56,6.928571428571429,0;1;0;0,8
524.0,1,56,6.928571428571429,0;1;0;0,8
525.0,1,56,6.928571428571429,0;1;0;0,8
526.0,1,57,6.894736842105263,0;1;0;0,7
527.0,1,57,6.894736842105263,1;0;0;0,7
528.0,0,57,6.894736842105263,0;0;0;0,7
529.0,1,57,6.894736842105263,1;0;0;0,7
530.0,1,57,6.894736842105263,1;0;0;0,7
531.0,1,57,6.894736842105263,1;0;0;0,7
532.0,0,57,6.894736842105263,0;0;0;0,7
533.0,0,58,6.896551724137931,0;0;0;0,6
534.0,0,58,6.896551724137931,0;0;0;0,6
535.0,1,58,6.896551724137931,0;1;0;0,6
536.0,0,58,6.896551724137931,0;0;0;0,6
537.0,1,58,6.896551724137931,0;0;0;1,6
538.0,0,59,6.983050847457627,0;0;0;0,5
539.0,1,59,6.983050847457627,0;0;0;1,5
540.0,2,59,6.983050847457627,0;1;0;1,5
541.0,3,59,6.983050847457627,2;0;0;1,7
542.0,0,59,6.983050847457627,0;0;0;0,7
543.0,1,60,6.95,0;1;0;0,6
544.0,1,60,6.95,0;1;0;0,6
545.0,1,60,6.95,0;1;0;0,6
546.0,1,60,6.95,0;1;0;0,6
547.0,0,60,6.95,0;0;0;0,6
548.0,1,60,6.95,0;0;1;0,6
549.0,0,60,6.95,0;0;0;0,6
550.0,0,60,6.95,0;0;0;0,6
551.0,1,60,6.95,0;0;1;0,6
552.0,0,60,6.95,0;0;0;0,6
553.0,0,60,6.95,0;0;0;0,6
554.0,0,60,6.95,0;0;0;0,6
555.0,1,60,6.95,1;0;0;0,6
556.0,0,60,6.95,0;0;0;0,6
557.0,0,60,6.95,0;0;0;0,6
558.0,2,60,6.95,1;1;0;0,6
559.0,1,60,6.95,1;0;0;0,6
560.0,1,60,6.95,1;0;0;0,6
561.0,4,61,6.852459016393443,1;2;0;1,7
562.0,1,61,6.852459016393443,0;1;0;0,7
563.0,1,61,6.852459016393443,0;1;0;0,7
564.0,1,62,6.838709677419355,0;1;0;0,6
565.0,1,62,6.838709677419355,0;1;0;0,6
566.0,1,62,6.838709677419355,0;1;0;0,6
567.0,0,62,6.838709677419355,0;0;0;0,6
568.0,1,62,6.838709677419355,0;1;0;0,6
569.0,0,62,6.838709677419355,0;0;0;0,6
570.0,0,62,6.838709677419355,0;0;0;0,6
571.0,3,63,6.809523809523809,2;1;0;0,7
572.0,1,63,6.809523809523809,0;1;0;0,7
